100 3 1
111
16020 7260 3380 5040 2560 3600 3480 0 8360 23360 83000 19340 55940 7740 5060 37620 4040 11980 0 7260 8180 59200 54120 73780 30700 14420 20420 4480 12540 3680 28260 42220 65900 54920 19760 41140 16820 14320 10020 25160 15620 18400 14920 20800 40660 61520 56020 65020 23840 16000 17020 37460 73380 35660 33640 73020 22700 9420 45140 71840 9320 21360 16520 27600 100440 41260 56300 29460 15080 10300 22720 99540 54840 42060 27540 37700 15300 8860 103560 52440 9740 21180 16200 26180 100240 41280 55880 29260 15680 10880 24120 99660 54500 40880 26900 36460 15200 9860 104320 52680  2

16360 7640 3560 5140 2600 3340 4080 0 7260 22740 83220 20440 53400 8280 6560 40480 4380 11980 0 7640 5860 58980 53940 72100 33220 14560 20640 3740 14460 4040 30760 41660 65460 53120 19280 39740 15840 13500 9820 24640 15360 16560 10040 14260 35900 64920 65700 73460 22580 15660 14880 33100 69260 31440 35940 79720 24940 11620 44760 72000 12560 20440 16260 22180 87100 36000 64740 40320 17880 12860 17260 86060 48740 36700 40180 48080 16500 8960 91760 46040 11200 23260 16400 49240 89660 46060 42840 24680 14180 12120 49000 88800 57980 32100 20840 32540 35380 15580 93780 58300  2

16440 7840 3440 5120 2260 3620 3860 0 6040 20780 85800 19360 52400 8100 6140 42660 3820 12620 0 7840 8120 57520 54500 71200 34240 15140 21320 4620 12760 3580 26860 42920 64000 52900 19540 45000 17380 14800 10320 22680 16640 20080 16640 22580 35000 63940 49420 67480 24420 17120 18740 31540 77180 35100 28260 75840 22900 9200 41380 75100 10260 22100 18700 32040 98860 44100 49560 25440 15800 11880 31960 97840 58820 36860 23960 32820 19940 11780 103920 56140 10400 20540 18860 30580 99340 43080 51340 26360 15940 11680 30860 97260 58100 37140 24180 34240 20280 11860 103480 54260  2

16980 7260 3940 5040 2520 3560 3960 0 6400 20620 88040 20180 53540 8260 5740 41980 4240 12740 0 7260 5820 57140 56520 70680 36200 14580 20940 4000 13600 3940 25640 43360 67520 54520 17980 45920 16120 13360 10660 20980 15080 17400 11800 19040 36040 64300 61500 72540 23000 15220 15160 32140 73500 35480 37220 80600 22200 8820 41280 74680 11780 19040 13780 20080 87720 36080 65980 46260 17700 11820 15940 85600 46180 33720 41360 53900 17140 8380 92720 45680 10380 21260 18400 22120 100600 41040 58060 30120 14440 11340 21820 101020 56080 38840 29220 36340 14820 8900 105980 52140  2

16640 7720 3260 5740 2640 3260 3740 0 5160 19080 85640 19960 52520 7800 5680 42420 3920 12720 0 7720 7160 53900 56520 72240 34420 15280 20940 4180 14400 3580 22240 41800 67100 53940 18660 44460 16580 14400 10520 19680 15380 18000 10260 15040 31400 65880 66220 73460 24740 15380 15560 27640 71840 32920 36180 80600 24100 10320 39680 75960 10980 21280 15460 18100 94900 36560 64960 42260 15580 11200 16780 95380 49480 35280 38780 48920 14240 7440 99680 48160 9840 21940 18540 35220 98620 43360 48800 27000 14320 10900 33960 99500 59920 37000 24420 32580 21340 11920 102620 56880  2

15780 7460 2960 5460 2300 3500 4020 0 7380 22680 84260 20900 53780 8100 4980 42120 3820 11960 0 7460 7020 58100 56480 73000 33620 15260 20220 3840 13800 3600 27360 41860 66000 54200 19580 42860 16940 13860 10160 23100 14860 17080 13220 20480 34120 64320 60680 72460 22480 14580 14960 30620 75100 36960 37460 80180 22340 8560 39160 74160 10820 18500 16980 23240 92700 38900 63180 38540 15560 11060 15640 89420 52380 37520 39820 47880 14700 7700 94120 47660 10220 21560 16820 26520 102120 40800 54160 29700 14240 11220 23360 102220 55320 41880 26640 36400 13760 8760 105940 53500  2

15440 7380 3040 5460 2020 3420 3860 0 7880 23760 82200 20700 53600 8080 5600 38980 3540 11900 0 7380 7920 61120 54240 73820 30720 13760 19260 4620 12440 3100 31180 42480 65740 55620 19260 40960 15920 13940 9820 26620 14640 16180 12860 17900 38820 62520 62060 71420 23260 14440 12680 36160 72140 33660 36920 78640 23020 8940 45300 70440 8640 21500 16320 42960 95420 45380 48660 24600 12840 9320 37200 93940 57380 39300 24260 33940 24460 13700 96400 55140 10440 21720 16140 38680 95800 44540 48680 25200 14660 11160 35460 94760 56040 37920 23240 32720 24480 12320 100180 55440  2

15320 7800 3280 5120 1720 3440 3900 0 9900 26260 80380 21000 52960 7840 6560 37080 3420 11900 0 7800 6580 60740 53160 71160 29960 14340 19180 4040 13640 3520 34020 40380 66680 56600 17980 41540 15920 13020 9680 27540 13500 16720 11220 16840 42720 64920 63220 69000 22620 13680 14560 37400 68760 32480 37500 78100 25360 9560 46580 70680 10640 22080 16880 20380 99160 34700 59980 38860 16600 10980 17620 99700 49140 34100 38480 45660 13380 6900 102840 47020 7980 22460 18060 39200 97640 43400 47280 24640 15320 9280 34200 96180 57280 39660 22660 33620 22240 11920 98700 54320  2

15020 8120 3220 5220 2460 3180 3540 0 9360 27640 82580 21560 51600 7780 6400 38120 3640 11380 0 8120 5680 64240 52800 72180 29180 14000 19380 4020 13900 3400 37320 41880 65400 54200 19480 39860 15480 11980 10100 29940 14060 17100 12660 20480 44160 61720 58700 70100 20380 13940 15280 38640 71940 36880 35780 79960 20500 8640 45340 71380 10360 21660 15580 20520 96740 39820 63620 33180 15340 10900 19980 95960 51260 38700 32600 40340 15820 9300 102140 50720 8760 21480 18080 26620 101280 42460 52760 28520 15120 9580 23620 100260 56580 40080 27000 36740 15380 8380 102860 52700  2

16820 8480 3760 5720 2240 3660 3680 0 5600 19160 86520 20740 52860 8200 6640 40520 4460 12360 0 8480 5660 53040 56280 72140 34840 15480 20700 4160 15740 3900 25240 42700 68320 53860 18240 42100 16380 12820 10160 17800 15340 17140 12140 18360 31320 67260 62520 72740 23780 15180 13720 27220 75000 33920 36720 81040 24100 9940 37240 75480 9080 21900 17620 32040 98180 44560 52960 26560 13820 9900 31320 96480 57880 38920 23880 34900 20760 12100 101040 54940 9220 21880 16580 32620 99780 42660 50740 26000 16020 10920 30520 97600 55400 39660 24280 34460 18440 11140 102720 54480  2

16260 7560 3580 5700 2740 3240 3580 0 6280 20980 85200 19460 50620 8740 6080 41180 3960 12300 0 7560 7300 55300 55960 69520 33820 15460 20040 4080 13800 3060 25220 43540 68080 52340 18860 45280 17260 13520 10400 19360 15820 16240 15140 20860 32440 65180 58520 67200 25660 16360 14700 28880 77740 36920 33420 74440 23380 9400 39340 75260 9140 21340 16600 26620 99680 38940 57660 30340 15080 10380 21680 97480 52120 42220 30660 39780 14220 8260 100880 49660 10300 22500 16520 25180 100040 37160 56880 30480 16100 11620 23560 98800 50260 40640 27520 37800 14680 9220 104860 50040  
2
16520 7840 3980 5980 2540 3640 3980 0 7340 22780 83760 20440 52640 8040 6660 40880 4160 12360 0 7840 6560 56160 55780 73000 32320 14560 20220 4360 14720 3720 27540 42180 68060 54660 19120 41200 16440 13540 9820 21680 14980 16200 11160 18960 35080 66380 63700 71440 23080 14880 14400 30180 73640 36380 36800 79920 24220 9320 40520 74540 10880 19100 17440 21000 84880 38000 65140 43500 16540 12000 17080 81860 51180 33680 40300 53180 16660 9300 87620 45760 10280 23980 16120 24140 100520 38620 56220 30320 15740 11800 23600 100540 51420 40660 27420 37400 14240 8640 105400 52000  2

15020 8120 3520 6140 2520 4140 4420 0 6680 20980 84520 20560 52120 8340 7560 39200 3740 11280 0 8120 7660 56220 55840 71260 33320 15520 19260 3540 12320 3460 25440 42500 68200 53460 19340 45600 17660 13560 9320 20580 14740 15320 12480 23520 35080 64140 58800 70200 25200 14700 13540 31480 74220 38540 36860 77780 23340 8580 39400 73140 8640 19940 18400 23740 95140 39560 60280 34800 14640 9820 18300 91940 53680 37780 36540 45280 15260 6740 94900 47540 8520 22040 16980 27720 101740 37980 54460 31060 14980 9560 22620 100640 51980 42320 28820 39560 13660 7200 103540 49280  
2
15860 7120 2820 4920 1940 3100 4080 0 6580 23660 84680 20260 51580 9260 6100 42000 4140 11720 0 7120 8820 56960 56540 71260 34460 15140 19520 3760 12800 3980 25940 41680 66980 53260 18520 43780 17220 15120 9540 22500 14340 15760 16600 21180 31240 66200 58900 70800 23920 14300 13680 28500 80800 37540 35840 78100 21960 8280 36180 75300 9800 19320 18880 22340 99000 37240 60200 34340 15740 10340 17220 94540 53520 36600 37680 45660 13140 6680 98300 46480 9800 20980 16820 26740 102820 37300 55840 30560 14680 10840 22220 101880 51840 40200 30940 37500 13560 8380 106200 49880  
2
15620 7560 3120 4900 2360 3640 4480 0 6520 20440 87460 19780 52860 8640 6340 42920 3780 11840 0 7560 5500 54560 56860 71180 35420 15400 21220 4260 13760 4600 25960 43480 67660 52420 19240 42680 15720 13520 9840 18740 14760 17920 10980 18500 31300 68240 62920 72900 23520 14540 14380 27040 75820 34700 36700 81100 24080 9780 36600 78160 10740 21580 16360 20740 95180 38360 63900 36200 15520 10960 18300 94400 50640 37120 36060 43660 15260 7640 101060 48680 9740 21780 18500 32740 100560 41480 51300 25460 14700 10860 29840 100860 57040 40420 24180 31880 18100 12020 104720 53520  
2
16460 7840 3160 5280 2620 3380 3220 0 4560 17780 87680 20440 52720 8300 6540 42860 4100 12360 0 7840 6380 54420 57320 72160 36360 15760 19800 3960 13760 3360 23960 41240 68100 53680 18940 45300 16940 13780 9280 20000 14320 17080 10740 20380 32940 66520 60500 73940 22920 14680 14340 27040 74060 37340 36260 84840 22580 9060 34320 75260 10500 16880 16520 24180 89580 38420 62040 39480 16580 11420 17600 82560 51020 36680 40420 51440 14820 7240 88680 46100 10020 22120 17520 31680 100340 41380 52620 25400 15540 11360 30060 99680 55260 38980 25120 32840 18720 10980 105460 52840  2

14060 6340 3160 5960 2220 5240 4660 0 11260 29560 82120 23680 55840 9640 6920 32840 3820 10240 0 6340 4940 48460 60000 72000 36500 15160 20960 4520 15720 3840 23020 41220 70600 53740 17900 43920 16100 13100 10140 15100 15620 18700 11920 19340 28780 68300 65260 72440 21640 15380 15140 24920 75760 35620 39000 81300 23940 10480 34420 77780 11160 21040 16620 22780 95160 39140 61140 35140 15560 12080 17720 91640 51700 38720 36840 46220 15440 7140 95540 48680 12220 28280 15400 27260 102060 42720 49340 27060 14380 13520 31300 104340 54720 35720 24060 33340 17780 10380 109140 59000  2

16520 8520 3120 6220 2260 3900 4380 0 6480 18860 85900 21540 52720 8040 5380 43000 4020 12500 0 8520 7300 50380 57800 70320 34780 14780 21460 4720 15300 3500 21960 42320 69080 53880 18220 44520 16940 14000 11000 16240 16280 19900 12520 19500 30740 66720 59620 72600 22480 16520 16800 26800 75400 34460 37400 81940 23540 8860 35140 77600 11320 20060 17200 23200 87220 38480 64760 39440 15600 11780 18100 82640 51240 37140 41000 50520 16500 8220 88200 47640 11660 23520 18140 29980 101120 41220 51180 26060 14940 12480 30100 101300 56520 37500 25520 33120 18300 11700 106180 54480  2

13940 6980 3640 6180 2520 4700 4520 0 11140 33340 79780 22060 56320 9000 6360 33200 3920 10020 0 6980 7240 50040 58120 69900 36880 15120 21260 5100 14920 3600 20400 43060 69640 54280 17320 46080 17540 13920 10660 15700 15740 20380 12100 21540 28140 66860 61340 73160 22000 15660 16540 25260 76140 38300 37620 81340 22420 8480 33620 79160 11500 20440 16420 20480 93580 38800 65780 36540 14300 11940 17180 91360 50580 37380 38400 46100 15940 8820 96320 47360 11620 23280 17340 29080 102000 42200 51020 26200 15580 12520 28540 102080 56340 39740 24360 32580 17980 10760 106880 56100  2

17800 8900 4140 7640 2240 3940 3760 0 5180 15640 87100 19220 51660 7640 6060 44720 4680 13120 0 8900 3840 46280 60020 69940 38160 15680 22680 5180 17540 4560 20260 41320 70820 53520 16840 44020 16120 12280 11500 14180 15040 19940 9600 14300 23840 69640 67700 75180 24740 15040 17140 22320 75240 31740 36060 80180 25080 10860 34860 81800 14600 28060 16600 13980 98100 36360 59200 37880 14940 15100 23620 101340 49720 29520 34160 42380 15380 8240 108660 53700 12340 23300 14720 19500 91460 37520 62140 37140 16940 13640 22220 88800 48940 34900 36540 45860 14520 7660 95340 51180  2

13820 7280 2980 5040 2760 5480 5460 0 12460 31740 79780 21860 55260 9080 7920 32340 3240 10580 0 7280 7240 47400 58980 68560 36920 14620 20860 4920 16940 4020 18420 41400 71280 54220 16840 48640 17160 13840 10220 14200 16260 22060 17180 19460 22960 70220 59160 71000 22320 16200 17340 23460 85120 36460 35800 77520 22380 8480 30080 82640 11120 19960 17120 28280 99340 43620 55540 26700 14580 11460 21620 94700 57240 41600 30140 37160 15140 9820 100020 53920 9980 26560 21420 77760 80840 40460 32260 16220 15460 17860 67220 78600 53280 27360 19800 35860 55720 12760 81260 53600  2



17100 8980 4800 6860 3000 5560 5340 0 6480 9720 69900 21820 47680 7680 8660 41800 4320 12780 0 8980 7460 9560 68280 61020 36560 19660 25760 6300 21920 5520 19880 9000 83620 46900 14180 46880 21180 15680 12320 11640 17980 24940 14700 23300 11120 52940 63260 67800 35420 18780 25660 7960 63720 40580 33200 76240 30420 11880 19080 68980 18700 34880 16960 31000 98580 39680 42780 23740 14640 19200 39280 99220 53120 32380 23720 32640 21880 13360 106620 61480 19180 34340 16880 59420 80520 38460 32800 22480 16500 19880 63660 80800 51780 32440 17040 31620 47260 15080 88600 60020  
3
18300 7600 3380 5760 2320 4140 5680 0 6580 9420 57320 23240 41460 8620 10540 53380 5200 13100 0 7600 7720 4840 62200 58320 45680 18060 25800 5960 19220 7160 24460 5780 79340 44320 15860 55520 19780 17200 12220 10580 17160 18460 16740 28960 13260 39080 68640 75360 33280 18020 18180 6960 53780 49700 35240 87160 29220 12140 17320 49480 20080 33900 16500 18560 97600 41900 48460 27160 15400 20820 31900 99160 55480 32060 23420 34100 17460 11680 108560 64300 12980 37660 24580 47800 85180 48580 32460 17160 12760 13640 53160 87980 68100 31420 14360 25600 31460 15240 91420 69860  3

18000 7800 4080 5280 2420 4060 4920 0 5920 9600 61440 21820 42780 10700 11020 51000 5300 12700 0 7800 7120 4800 63220 57000 47380 18320 27200 5100 24500 8060 24240 5240 77320 43220 14560 56280 19720 18440 11460 9720 18440 26800 18920 22540 10080 37260 70780 74680 34040 19260 23000 9720 53080 47860 34120 82860 31300 12720 17260 52700 21560 34400 11980 14700 99840 46580 48000 28320 16000 22120 32140 103300 56540 30980 24180 32940 17340 10840 111780 70960 11920 31820 22780 50700 90120 49280 31420 19080 12520 12760 45420 92180 69160 36160 16500 26660 26140 13260 94720 68080  
3
18260 8500 4180 7540 2680 5940 5720 0 6940 9000 60180 21360 45180 8620 7500 54120 5660 12600 0 8500 8760 5260 64720 59780 46920 19420 26480 4600 20580 6180 22360 5620 80900 44200 15220 55300 20960 19700 10100 9640 16100 23160 15600 22600 9920 40020 72280 77060 36020 16780 21860 8680 52280 46540 33880 85100 31540 12980 17980 52100 9660 28560 23780 43080 96920 50040 36800 19880 12700 10460 33100 95280 70540 39440 18520 31340 19420 11340 95920 64040 14060 30960 19800 46560 89660 50140 31160 20000 16960 14820 46000 88260 65620 30760 15940 29920 30740 15060 93360 67860  3

17940 6480 3860 6700 2840 4700 4660 0 6020 7960 62680 23000 44440 8920 8000 54220 5460 12480 0 6480 7440 5640 68360 58960 46320 19180 24800 4740 21220 6100 22260 5480 83000 43900 16140 56640 20880 17640 10580 9860 17040 28500 22920 26320 9720 44300 66120 76160 28180 16680 21020 10520 63380 48660 34320 85520 28740 11120 15380 58840 11700 25680 18880 44000 96740 52780 37520 19500 13800 12440 39860 92880 67200 35720 18360 30200 26240 14000 98280 66740 12700 26000 15440 51780 91220 51940 35260 20220 15600 13680 51480 87900 62980 31540 16800 29740 37680 15240 94760 67160  3

21220 7140 3260 5360 2340 4140 3800 0 4380 7540 57240 24440 43140 9120 9380 55900 5920 15300 0 7140 8820 6940 63240 59000 48700 20040 28260 4200 18500 6580 20020 4880 78220 46460 13420 60200 21260 20640 11340 11040 17160 21960 16500 25620 12460 37880 72680 77940 35380 17500 17240 8520 48400 50360 36120 87760 33200 11500 17700 48180 8840 25320 21340 53020 95360 52360 35020 18040 11560 9860 43100 90780 69160 36740 18880 29940 28840 13700 92540 65300 9700 26540 19500 50520 94140 52280 35220 18320 13200 10960 44060 91080 66640 33980 17780 29720 30180 14320 94180 65580  3

18220 6500 3040 4720 2260 4360 4640 0 4940 9040 62040 25060 42900 9580 9680 54680 6180 12040 0 6500 8440 5980 66800 58680 46760 19340 23440 3040 16240 5620 22560 6660 84760 43900 15420 58660 20400 18500 8820 8600 16480 20920 19560 25700 12500 42160 72400 72880 32180 17140 17400 8660 56220 48640 35040 83480 31040 13740 17480 50700 13000 24940 16360 41260 100460 53080 38260 18960 13900 14160 35900 94900 63680 36180 18380 30280 23440 13700 102100 65680 12680 26520 15760 48960 94360 52780 35760 18780 14180 13920 47920 89180 62820 32660 16420 31040 32800 15540 94960 66400  3

17680 5760 2680 4260 2280 3440 4620 0 5300 8240 60460 24960 43660 8560 10620 54100 6220 11460 0 5760 9520 6300 67420 59080 44920 18740 25880 3080 17160 6240 21880 5340 84460 46280 13380 56460 20140 20840 9080 9340 16740 20280 16740 29500 13760 38240 74000 72960 33280 17380 17800 7620 50200 53640 37680 84940 31680 13360 15940 47960 9220 22820 18220 47600 96000 53540 39800 18340 12820 10300 40380 91380 67060 35240 21020 30320 27940 14280 94220 64120 10260 22020 18320 45300 97300 53420 39920 17500 13340 11120 38820 91080 65720 34480 19760 31380 28980 14420 95040 61880  3

20520 7460 3520 5020 2860 4740 5180 0 6300 9820 56500 21760 45220 9580 8680 57240 6020 14500 0 7460 8500 6420 62460 59380 47580 21580 27740 3580 17400 7480 20680 5720 78180 46080 13840 56860 22220 20200 10580 9960 17120 17860 15760 25080 11840 35360 76280 74840 38720 18000 18440 6520 45080 51360 36460 85320 34580 13020 17480 42560 8540 21340 18140 39920 101220 53480 45140 18420 12260 9620 31580 94780 65200 38600 23340 30160 21360 11900 100500 62680 9540 21020 18080 47380 94660 53500 42000 16720 14180 10120 41040 87080 65020 34920 21680 30100 29980 14880 93080 62180  3

19960 7320 2760 4900 2800 3420 3960 0 5360 9080 58640 24240 43800 8500 10300 58320 6040 13920 0 7320 9100 5560 63280 61260 48160 20520 27080 4280 17200 5880 20860 5360 79220 47180 14860 59120 22300 20560 10680 9820 19180 20580 16360 28220 13720 34820 73360 71300 35020 19500 19300 8100 45740 53840 36260 83860 34040 13600 17060 43440 11520 20600 15860 41220 95400 54840 45100 17740 13680 11700 37940 89560 65040 33160 22160 29680 28460 14720 96880 63600 12200 29540 20080 42340 91480 50580 41860 15780 12840 12100 41220 93720 67100 36680 21640 23460 24180 12180 96720 67520  3

18340 5920 2780 4500 2500 3920 4700 0 6560 10760 59420 24520 43680 8760 10620 53960 5720 12620 0 5920 7500 6080 64160 57440 46880 20520 25500 4260 17300 6200 24820 6580 79940 45280 13700 57320 21260 18120 10460 10180 19240 21420 18740 26140 11100 38100 72960 73480 34360 19780 17660 8200 52840 50440 36560 82660 32340 12580 18580 49280 10660 21200 17600 49080 95020 53420 39020 19420 13300 12080 41680 89660 65260 35420 19860 31000 31040 14220 94980 62580 13520 29380 22520 44380 87600 50660 40800 16840 12320 15040 46520 90560 69360 33760 19480 23620 29440 13800 94600 66540  3

19420 9260 3460 5680 3180 5660 5480 0 5780 8860 62020 23240 43800 8880 7640 55580 5240 14180 0 9260 7180 5340 63360 59060 47420 20880 29700 4480 16860 6900 25740 5380 78820 46060 13760 55880 21580 19840 13200 9760 18780 19820 17160 27140 10000 37080 72260 75500 35240 19800 19140 6280 50720 52020 37180 83840 33060 12280 17240 48120 14360 33980 19280 16520 96240 38260 59860 27560 13080 15120 26200 101180 54200 38160 29260 33480 12960 7680 105040 58300 8960 20260 15140 48680 96980 53580 41440 19580 13960 9820 39780 91100 63900 35960 21680 32420 30560 14120 94220 62000  3

19220 8060 3680 5500 2740 4660 5520 0 5320 8400 59880 21420 42960 9000 8900 56480 5800 13420 0 8060 6940 4960 63840 59680 47520 20320 27460 5400 19960 6520 23140 5600 78980 45780 15640 57420 21460 17900 12580 10260 17380 25340 18420 23400 10840 37100 70540 77380 34720 18360 21620 9500 52460 47620 36900 86380 31340 10420 16720 51840 13260 29600 13480 20780 104840 47900 54820 20800 14840 14680 28460 102960 57120 36840 28040 29080 15860 8480 109120 65760 12100 21260 16640 44300 94040 54160 43060 16320 15360 13160 43700 88000 64240 31900 19840 28760 32780 16580 95160 62900  3

18360 7220 3720 5540 2600 4780 4960 0 6360 8400 60000 22220 44580 9780 6940 54560 5300 13060 0 7220 6560 4720 63140 58480 47880 21420 26720 4680 19220 5940 25500 5420 78980 45460 14120 57860 22280 17400 12220 9280 19060 22900 18880 24100 12340 36160 72580 77420 33520 19500 18820 8320 50940 49720 36800 88220 31920 11840 17540 48100 11480 21880 14700 36540 102680 52440 46120 20880 12080 12980 31520 96720 60000 35520 22160 32900 22120 14220 103600 61140 14240 22460 14560 43260 94640 54740 42200 17740 13780 15780 42420 90260 62940 31600 20180 29780 31980 16140 97060 63820  3

20340 7980 4000 5600 2500 4760 4240 0 5000 8900 58920 21440 42740 9040 7580 56400 6040 14300 0 7980 7000 4520 62580 59480 47080 21060 28780 5280 16740 6400 25340 6180 78240 45500 14560 56460 21740 19760 12360 9780 19580 22880 18740 24980 12620 35260 71840 76540 34140 19560 19520 8020 50000 50020 36680 87420 32920 11980 17720 47820 10780 25360 16100 21820 103560 45700 55840 24520 13920 11880 23180 100900 57100 37360 27400 34860 15700 8660 105980 57720 11860 19800 16000 41900 96580 56300 43820 16500 14400 12340 39540 88640 64980 32380 20260 29800 32080 16300 96400 62940  3

18540 7920 3320 5020 2520 3740 5180 0 5700 9400 57800 25100 43960 9080 9780 57220 5740 12800 0 7920 6680 5260 63140 58280 48120 20920 29120 5340 19580 5740 24620 5540 78320 45440 13340 57300 21500 19720 12340 10500 18600 24460 19620 25900 11400 36360 71760 75840 33080 18640 19700 8900 51660 51420 36680 86100 32740 12160 16380 48700 8280 18300 16340 47220 96840 54740 44120 18780 12460 9440 39380 90000 64760 35140 20920 30160 30680 13900 97880 61880 13100 20680 16360 43960 93000 54680 43640 16500 14060 13540 43520 87100 65240 32180 19920 28400 32340 16600 95100 63640  3

18300 6220 3040 4560 2160 4180 5240 0 6140 9680 60000 25680 45280 8640 10960 52940 5640 12660 0 6220 7580 5540 65000 59580 47480 20260 27460 4040 20400 6440 24080 5000 79800 45380 14960 56700 21520 18840 12020 9460 18400 24200 19740 27160 11340 39420 70960 75680 32640 18700 18840 8440 54480 50840 37060 85380 32160 11120 17680 52200 11980 23120 14300 37040 100880 53360 45940 19240 12260 13300 34760 95980 62660 35320 24040 30360 21860 14420 101560 64640 12160 23800 15060 44980 93740 53980 42560 17900 13140 13360 44360 91220 64080 32680 22260 27560 31120 15360 95900 65380  3

20020 7820 4040 5400 2720 4980 5280 0 5280 9500 60300 25120 42540 9620 11560 56700 5720 14300 0 7820 7100 5300 64180 60040 47220 21080 29180 5920 22680 6720 22820 4800 75740 46080 14320 55440 22300 19220 12860 11100 19500 24260 20760 27900 9420 37720 72140 74500 32140 19740 18120 9320 53880 53380 36020 83220 32440 12300 18160 49160 10040 19440 15240 46500 98140 55300 41560 20400 12680 11340 41440 92320 65100 35320 20340 30520 30500 15440 97600 64340 10420 20820 15360 43220 97600 55460 42100 20000 13820 11580 39580 93220 65060 33360 21380 30080 29540 14680 97980 64440  3

18580 8000 3600 6020 2860 4840 5380 0 6280 8800 58180 25540 41340 9720 12100 55760 5240 13340 0 8000 6920 4800 63820 57460 47420 20660 28520 5220 20800 7000 22940 5420 79340 45060 12900 56580 21420 19160 12600 9900 18180 23540 20500 26440 10960 37420 71080 73820 34280 18500 18780 8840 54560 51160 36060 83580 32400 11280 17520 50000 7900 19080 15880 48160 96680 54980 42760 19180 12560 8820 40980 90940 64520 33960 21020 32180 33260 14980 94600 60780 9300 18960 14960 46660 95520 55760 43560 19900 12300 9960 41120 90540 64900 34260 20760 31660 32220 14300 95740 62380  3

21220 8680 3400 5700 2640 5180 5620 0 7180 10460 61760 25240 42300 8580 9640 56120 5700 15520 0 8680 6640 5360 65120 59540 47140 21200 28820 5460 22720 6700 22440 4960 77580 45580 14440 55680 21700 19340 12840 10580 19200 22140 18000 28520 10860 37800 71900 74800 32180 19460 18660 8340 52640 52460 36180 85220 30980 12620 18260 48980 11200 22540 13100 48040 92580 55900 41760 18540 13760 12580 46540 87840 63640 32760 20360 28620 32980 15900 94720 67540 12020 23400 14880 44660 90800 56400 43180 17680 13140 13120 46060 87380 64700 29720 20600 28360 33380 16120 93960 66420  3

19460 7340 4080 5760 2260 4740 5340 0 6060 9300 59760 25340 43480 10140 10380 53700 5780 13680 0 7340 7880 6420 63860 59440 46520 20320 26900 5240 18640 6940 22820 5700 79500 45280 14460 55520 21600 18480 11680 11220 18020 23920 20900 26800 12360 42280 65920 76200 31020 18180 18980 9180 58780 48820 33980 87820 30100 11440 16520 54120 6480 27260 23880 54440 90720 51320 35400 17220 11860 7700 50120 91120 70940 32500 19040 26580 33640 12860 89720 64000 13940 29280 17820 51520 88020 51820 30500 19420 15600 15020 53100 85100 64480 30120 13880 29380 35800 15580 92080 68760  3

18820 7800 3920 5200 2360 3820 4400 0 5260 7980 62380 22580 43520 10180 8280 52780 5520 13300 0 7800 6660 4900 66940 59860 45900 20580 26900 4820 20400 6360 24720 5620 83220 44420 16160 54200 21600 17500 12480 9120 17860 24920 18040 24200 9560 42160 68620 76420 34120 18660 21300 9040 57860 46220 35700 83700 30380 10840 18240 57720 15680 31940 18880 18280 96340 38960 54120 26660 16740 16880 26640 98400 54240 37800 26060 33440 14860 7980 104180 58380 9020 23360 19200 53000 89920 52740 38060 19100 13320 10040 43380 86020 65320 34280 19100 31020 33600 15060 89360 60740  3

14520 6460 2960 5020 1440 4140 4580 0 6580 14920 88660 22940 53220 9640 7560 41240 4020 10500 0 6460 8540 21040 68160 53020 39100 17740 27320 4480 14640 3840 18180 19480 85620 40740 12780 54160 19140 18960 12500 10720 17180 17720 10900 22820 15480 58720 61820 69620 35000 18400 21720 6900 62660 34340 30380 81400 31100 14940 23640 66220 13200 32380 19260 41540 85920 42100 40720 29960 15580 14460 44660 85660 56860 33780 21140 38860 28640 11440 89540 60480 16480 33900 19760 64020 79680 37440 32880 23760 13420 18040 68860 79060 52980 27300 19220 33140 48500 13300 85640 57800  4

14780 6840 3300 4100 2100 3120 2800 0 3520 9280 85300 20460 47780 8340 7620 39920 3960 10820 0 6840 10520 23920 69960 59460 36540 15700 25940 4380 14060 4380 16020 22380 84940 45560 13220 48400 17760 18700 11080 10920 16440 16380 12240 19260 13640 69060 67280 64900 33860 17540 17980 7360 73040 37920 31540 73800 32380 13540 22020 74320 9140 26120 20620 29840 102240 43780 51000 24480 12720 10140 28340 99880 59000 37280 28100 33560 17440 10520 102200 57160 13180 31280 22440 27980 87780 41960 49780 28400 16460 14540 27280 89080 59680 40140 26000 35720 15000 10720 91980 59240  4

19920 8600 3160 3700 1980 2520 3760 0 4400 9520 82520 22080 48860 7840 10120 49900 5380 14540 0 8600 9520 22300 70460 61240 37480 16420 25900 4700 14040 4700 15580 21140 82940 48640 12620 51000 17960 18120 11220 11000 17500 17340 12900 18540 13180 65660 67860 64700 33740 18700 19760 6880 74120 39780 30860 73320 28980 13960 21280 75020 8180 24380 21620 29660 104820 43680 52180 23380 13260 9380 23020 102220 59120 38860 27820 33040 16160 9200 105040 53860 9740 32760 22480 29620 101820 38460 45740 24800 14660 11200 27660 101960 56520 37340 25840 34640 14360 9180 101500 55880  4

